forecast_id,turbine_id,origin_time,target_start,target_end,lead_hours,prediction_norm,q10,q50,q90,weather_run_id,model_version,bias_version,status,mode,provenance,release_kind,prediction_unit
83d2f33dd6d58ae03923908230984d3442d7100f43c62e5cc645790dc3cdf2de,turbine_1,2026-01-31T18:00:00+00:00,2026-02-02T02:00:00Z,2026-02-02T03:00:00Z,32.0,0.5629476019343583,0.23828985125531194,0.5655791711046836,0.9829740130873164,gfs-20260131T12Z-3e2c330401615b1c,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
83d2f33dd6d58ae03923908230984d3442d7100f43c62e5cc645790dc3cdf2de,turbine_1,2026-01-31T18:00:00+00:00,2026-02-02T03:00:00Z,2026-02-02T04:00:00Z,33.0,0.5385957024940551,0.2139379518150087,0.5412272716643803,0.9586221136470132,gfs-20260131T12Z-3e2c330401615b1c,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
83d2f33dd6d58ae03923908230984d3442d7100f43c62e5cc645790dc3cdf2de,turbine_1,2026-01-31T18:00:00+00:00,2026-02-02T04:00:00Z,2026-02-02T05:00:00Z,34.0,0.4771531333795134,0.15249538270046697,0.47978470254983857,0.8971795445324715,gfs-20260131T12Z-3e2c330401615b1c,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
83d2f33dd6d58ae03923908230984d3442d7100f43c62e5cc645790dc3cdf2de,turbine_1,2026-01-31T18:00:00+00:00,2026-02-02T05:00:00Z,2026-02-02T06:00:00Z,35.0,0.4368783028269092,0.1122205521478628,0.4395098719972344,0.8569047139798673,gfs-20260131T12Z-3e2c330401615b1c,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
83d2f33dd6d58ae03923908230984d3442d7100f43c62e5cc645790dc3cdf2de,turbine_1,2026-01-31T18:00:00+00:00,2026-02-02T06:00:00Z,2026-02-02T07:00:00Z,36.0,0.6361713625243388,0.3115136118452924,0.6388029316946641,1.0,gfs-20260131T12Z-3e2c330401615b1c,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
83d2f33dd6d58ae03923908230984d3442d7100f43c62e5cc645790dc3cdf2de,turbine_1,2026-01-31T18:00:00+00:00,2026-02-02T07:00:00Z,2026-02-02T08:00:00Z,37.0,0.47617500009786407,0.15151724941881767,0.47880656926818926,0.8962014112508221,gfs-20260131T12Z-3e2c330401615b1c,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
83d2f33dd6d58ae03923908230984d3442d7100f43c62e5cc645790dc3cdf2de,turbine_1,2026-01-31T18:00:00+00:00,2026-02-02T08:00:00Z,2026-02-02T09:00:00Z,38.0,0.4451298330577168,0.12047208237867041,0.447761402228042,0.8651562442106748,gfs-20260131T12Z-3e2c330401615b1c,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
83d2f33dd6d58ae03923908230984d3442d7100f43c62e5cc645790dc3cdf2de,turbine_1,2026-01-31T18:00:00+00:00,2026-02-02T09:00:00Z,2026-02-02T10:00:00Z,39.0,0.5033880688746035,0.17873031819555713,0.5060196380449288,0.9234144800275617,gfs-20260131T12Z-3e2c330401615b1c,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
83d2f33dd6d58ae03923908230984d3442d7100f43c62e5cc645790dc3cdf2de,turbine_1,2026-01-31T18:00:00+00:00,2026-02-02T10:00:00Z,2026-02-02T11:00:00Z,40.0,0.6152544736313798,0.29059672295233335,0.617886042801705,1.0,gfs-20260131T12Z-3e2c330401615b1c,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
83d2f33dd6d58ae03923908230984d3442d7100f43c62e5cc645790dc3cdf2de,turbine_1,2026-01-31T18:00:00+00:00,2026-02-02T11:00:00Z,2026-02-02T12:00:00Z,41.0,0.5878349478531354,0.263177197174089,0.5904665170234606,1.0,gfs-20260131T12Z-3e2c330401615b1c,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
83d2f33dd6d58ae03923908230984d3442d7100f43c62e5cc645790dc3cdf2de,turbine_1,2026-01-31T18:00:00+00:00,2026-02-02T12:00:00Z,2026-02-02T13:00:00Z,42.0,0.1969238081601662,0.0,0.19955537733049142,0.6169502193131242,gfs-20260131T12Z-3e2c330401615b1c,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
83d2f33dd6d58ae03923908230984d3442d7100f43c62e5cc645790dc3cdf2de,turbine_1,2026-01-31T18:00:00+00:00,2026-02-02T13:00:00Z,2026-02-02T14:00:00Z,43.0,0.3598797720421766,0.035222021363130185,0.3625113412125018,0.7799061831951346,gfs-20260131T12Z-3e2c330401615b1c,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
83d2f33dd6d58ae03923908230984d3442d7100f43c62e5cc645790dc3cdf2de,turbine_1,2026-01-31T18:00:00+00:00,2026-02-02T14:00:00Z,2026-02-02T15:00:00Z,44.0,0.2311579512752257,0.0,0.23378952044555093,0.6511843624281838,gfs-20260131T12Z-3e2c330401615b1c,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
83d2f33dd6d58ae03923908230984d3442d7100f43c62e5cc645790dc3cdf2de,turbine_1,2026-01-31T18:00:00+00:00,2026-02-02T15:00:00Z,2026-02-02T16:00:00Z,45.0,0.07335012824723182,0.0,0.07598169741755703,0.4933765394001899,gfs-20260131T12Z-3e2c330401615b1c,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
83d2f33dd6d58ae03923908230984d3442d7100f43c62e5cc645790dc3cdf2de,turbine_1,2026-01-31T18:00:00+00:00,2026-02-02T16:00:00Z,2026-02-02T17:00:00Z,46.0,0.10309265913622313,0.0,0.10572422830654835,0.5231190702891813,gfs-20260131T12Z-3e2c330401615b1c,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
83d2f33dd6d58ae03923908230984d3442d7100f43c62e5cc645790dc3cdf2de,turbine_1,2026-01-31T18:00:00+00:00,2026-02-02T17:00:00Z,2026-02-02T18:00:00Z,47.0,0.18499858138296227,0.0,0.1876301505532875,0.6050249925359203,gfs-20260131T12Z-3e2c330401615b1c,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
83d2f33dd6d58ae03923908230984d3442d7100f43c62e5cc645790dc3cdf2de,turbine_1,2026-01-31T18:00:00+00:00,2026-02-02T18:00:00Z,2026-02-02T19:00:00Z,48.0,0.2274887904356518,0.0,0.23012035960597702,0.6475152015886099,gfs-20260131T12Z-3e2c330401615b1c,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
83d2f33dd6d58ae03923908230984d3442d7100f43c62e5cc645790dc3cdf2de,turbine_2,2026-01-31T18:00:00+00:00,2026-01-31T19:00:00Z,2026-01-31T20:00:00Z,1.0,0.0,0.0,0.01,0.3912543204498512,gfs-20260131T12Z-3e2c330401615b1c,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
83d2f33dd6d58ae03923908230984d3442d7100f43c62e5cc645790dc3cdf2de,turbine_2,2026-01-31T18:00:00+00:00,2026-01-31T20:00:00Z,2026-01-31T21:00:00Z,2.0,0.0,0.0,0.01,0.3912543204498512,gfs-20260131T12Z-3e2c330401615b1c,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
83d2f33dd6d58ae03923908230984d3442d7100f43c62e5cc645790dc3cdf2de,turbine_2,2026-01-31T18:00:00+00:00,2026-01-31T21:00:00Z,2026-01-31T22:00:00Z,3.0,0.09773947988839202,0.0,0.10773947988839201,0.48899380033824325,gfs-20260131T12Z-3e2c330401615b1c,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
83d2f33dd6d58ae03923908230984d3442d7100f43c62e5cc645790dc3cdf2de,turbine_2,2026-01-31T18:00:00+00:00,2026-01-31T22:00:00Z,2026-01-31T23:00:00Z,4.0,0.12427976289644263,0.0,0.13427976289644264,0.5155340833462938,gfs-20260131T12Z-3e2c330401615b1c,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
83d2f33dd6d58ae03923908230984d3442d7100f43c62e5cc645790dc3cdf2de,turbine_2,2026-01-31T18:00:00+00:00,2026-01-31T23:00:00Z,2026-02-01T00:00:00Z,5.0,0.1116189631921449,0.0,0.1216189631921449,0.5028732836419961,gfs-20260131T12Z-3e2c330401615b1c,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
83d2f33dd6d58ae03923908230984d3442d7100f43c62e5cc645790dc3cdf2de,turbine_2,2026-01-31T18:00:00+00:00,2026-02-01T00:00:00Z,2026-02-01T01:00:00Z,6.0,0.28521475538107444,0.07737034895820216,0.29521475538107445,0.6764690758309256,gfs-20260131T12Z-3e2c330401615b1c,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
83d2f33dd6d58ae03923908230984d3442d7100f43c62e5cc645790dc3cdf2de,turbine_2,2026-01-31T18:00:00+00:00,2026-02-01T01:00:00Z,2026-02-01T02:00:00Z,7.0,0.21647037815634898,0.0,0.17052749173447368,0.43704999115083054,gfs-20260131T12Z-3e2c330401615b1c,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
83d2f33dd6d58ae03923908230984d3442d7100f43c62e5cc645790dc3cdf2de,turbine_2,2026-01-31T18:00:00+00:00,2026-02-01T02:00:00Z,2026-02-01T03:00:00Z,8.0,0.2084903070572471,0.0,0.1625474206353718,0.4290699200517287,gfs-20260131T12Z-3e2c330401615b1c,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
83d2f33dd6d58ae03923908230984d3442d7100f43c62e5cc645790dc3cdf2de,turbine_2,2026-01-31T18:00:00+00:00,2026-02-01T03:00:00Z,2026-02-01T04:00:00Z,9.0,0.2039535249349921,0.0,0.1580106385131168,0.42453313792947367,gfs-20260131T12Z-3e2c330401615b1c,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
83d2f33dd6d58ae03923908230984d3442d7100f43c62e5cc645790dc3cdf2de,turbine_2,2026-01-31T18:00:00+00:00,2026-02-01T04:00:00Z,2026-02-01T05:00:00Z,10.0,0.22437114927683352,0.0,0.17842826285495822,0.44495076227131514,gfs-20260131T12Z-3e2c330401615b1c,twinturbo-forecast-curve-fc2ad4def40ab8d0,bias-98b78bffe93ada719979aaaa,ok|bias:calibrated|interval:group,replay,operational_archive,scheduled,normalized_power
